Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Min.,Intervalo Máx.,PU,% PU Par,Duration,% Reune,Data,Indexador
LORTD4,LOCALIZA RENT A CAR (*),18/09/2026,"112,32% do DI",113.5681,109.0428,110.6025,0.3068,110.2956,110.9094,7648.572185,100.2921,348.26,,2024-11-08,DI +
MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,105.9248,102.9796,103.6331,1.2723,102.3608,104.9055,10068.893587,100.2593,227.14,,2024-11-08,DI +
PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI",108.18,101.9736,105.3684,1.1347,104.2337,106.5032,1036.736506,100.0675,159.5,,2024-11-08,DI +
RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI",106.2819,103.0,103.6067,0.2712,103.3356,103.878,1052.86994,100.7496,451.53,,2024-11-08,DI +
SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI",119.665,109.0835,114.4583,1.3743,113.0839,115.8327,10339.289703,98.7601,352.73,,2024-11-08,DI +
TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,105.4963,101.9871,103.4995,2.6624,100.8372,106.162,1063.108369,100.7429,335.62,,2024-11-08,DI +
TFLE15,LOCALIZA FLEET S.A. (*) (**),18/07/2025,112% do DI,117.6246,111.4541,114.2684,1.4148,112.8535,115.6833,1034.851466,99.826,162.97,,2024-11-08,DI +
UNDAC2,UNIDAS S/A (*) (**),10/04/2027,"110,5% do DI",114.5082,110.6193,112.706,1.5144,111.1916,114.2205,1005.92477,99.6574,320.33,0.35,2024-11-08,DI +
UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,116.9134,112.9161,114.7546,1.3068,113.4478,116.0615,999.128382,98.9716,773.75,,2024-11-08,DI +
,,,,,,,,,,,,,,2024-11-08,
(*) O papel tem cláusula de Resgate ou Amortização Antecipado.,,,,,,,,,,,,,,2024-11-08,
(**) A cláusula já está no período de exercício.,,,,,,,,,,,,,,2024-11-08,
(#) Condição atual de negociação em “combo” dessas emissões.,,,,,,,,,,,,,,2024-11-08,
"Obs.:  Algumas séries de debêntures não têm seus preços divulgados, em função de características não padronizadas ou incertezas sobre os eventos financeiros.  ",,,,,,,,,,,,,,2024-11-08,
CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI",109.3171,103.3411,106.204,0.8104,105.3936,107.0145,10098.017195,100.4411,224.83,,2024-11-11,DI +
CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,109.4486,102.964,106.1407,0.9567,105.1841,107.0975,10137.564201,100.5167,219.34,,2024-11-11,DI +
DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI",139.8445,129.2788,134.1059,2.4427,131.6632,136.5487,10173.323044,97.0374,240.72,,2024-11-11,DI +
DASAB0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2024,"110,5% do DI",130.8034,116.503,123.4723,3.2029,120.2693,126.6753,10482.098269,99.8955,19.0,,2024-11-11,DI +
DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI",140.8609,130.8959,136.5083,2.4643,134.044,138.9728,10082.338235,96.0021,344.95,,2024-11-11,DI +
GGBRB6,GERDAU S/A (*) (**),06/05/2026,"107,25% do DI",106.0644,102.9375,104.3728,0.214,104.1589,104.5869,1006.267325,100.4929,346.72,,2024-11-11,DI +
HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI",111.223,105.8571,108.4307,1.1583,107.2724,109.5891,1042.189818,100.2726,263.78,,2024-11-11,DI +
KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI",105.989,103.502,104.4474,0.3619,104.0855,104.8094,10520.444169,103.4232,677.73,0.35,2024-11-11,DI +
LORTA5,LOCALIZA RENT A CAR (*) (**),15/04/2026,"107,25% do DI",110.4413,103.01,106.6925,1.7017,104.9908,108.3944,1008.852607,100.0592,219.38,0.1,2024-11-11,DI +
LORTD4,LOCALIZA RENT A CAR (*),18/09/2026,"112,32% do DI",113.235,108.2885,110.6685,0.2265,110.4421,110.8951,7651.388484,100.2818,347.15,,2024-11-11,DI +
MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,104.9997,102.375,103.4525,0.4041,103.0483,103.8567,10075.37327,100.2792,226.12,,2024-11-11,DI +
PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI",107.6312,101.2131,104.9658,1.2098,103.756,106.1757,1037.515906,100.0981,158.51,,2024-11-11,DI +
RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI",104.3211,102.4722,103.5008,0.3754,103.1255,103.8763,1053.616097,100.7758,450.33,,2024-11-11,DI +
SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI",119.5325,109.18,114.3652,1.332,113.0332,115.6973,10345.287162,98.7729,351.64,,2024-11-11,DI +
TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,105.7516,101.0816,103.1732,1.3046,101.8686,104.478,1064.181647,100.7989,334.56,,2024-11-11,DI +
TFLE15,LOCALIZA FLEET S.A. (*) (**),18/07/2025,112% do DI,--,--,114.3538,1.1967,113.1571,115.5507,1035.274467,99.8199,161.96,,2024-11-11,DI +
UNDAC2,UNIDAS S/A (*) (**),10/04/2027,"110,5% do DI",114.125,109.82,112.5253,0.7794,111.7459,113.3049,1006.667168,99.6848,319.24,0.1,2024-11-11,DI +
UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,116.0736,112.3392,114.5157,1.3841,113.1315,115.8999,1000.470769,99.058,772.03,,2024-11-11,DI +
,,,,,,,,,,,,,,2024-11-11,
(*) O papel tem cláusula de Resgate ou Amortização Antecipado.,,,,,,,,,,,,,,2024-11-11,
(**) A cláusula já está no período de exercício.,,,,,,,,,,,,,,2024-11-11,
(#) Condição atual de negociação em “combo” dessas emissões.,,,,,,,,,,,,,,2024-11-11,
"Obs.:  Algumas séries de debêntures não têm seus preços divulgados, em função de características não padronizadas ou incertezas sobre os eventos financeiros.  ",,,,,,,,,,,,,,2024-11-11,
CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI",109.0114,103.63,106.0636,0.7825,105.2812,106.8462,10104.111175,100.4553,223.85,,2024-11-12,DI +
CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,109.1343,102.9966,105.7957,0.9917,104.8039,106.7875,10145.848551,100.552,218.38,,2024-11-12,DI +
DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI",138.9531,129.6372,134.1583,2.6363,131.522,136.7947,10177.817217,97.0361,239.71,,2024-11-12,DI +
DASAB0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2024,"110,5% do DI",130.5593,115.6405,123.8192,3.3482,120.4711,127.1675,10487.257166,99.8984,18.0,,2024-11-12,DI +
DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI",140.5341,131.0961,136.6311,2.3743,134.2567,139.0055,10084.567306,95.9781,343.89,,2024-11-12,DI +
GGBRB6,GERDAU S/A (*) (**),06/05/2026,"107,25% do DI",105.6111,102.9444,104.3249,0.1623,104.1626,104.4873,1006.804959,100.5014,345.75,,2024-11-12,DI +
HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI",110.543,105.875,108.1981,1.1163,107.0818,109.3145,1042.980736,100.3022,262.81,,2024-11-12,DI +
KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI",105.4825,103.5681,104.3323,0.3343,103.998,104.6666,10531.481142,103.4819,676.15,0.1,2024-11-12,DI +
LORTA5,LOCALIZA RENT A CAR (*) (**),15/04/2026,"107,25% do DI",109.7737,103,106.6226,1.8478,104.7748,108.4706,1009.37966,100.0664,218.39,0.05,2024-11-12,DI +
LORTD4,LOCALIZA RENT A CAR (*),18/09/2026,"112,32% do DI",113.2237,108.2342,110.6001,0.3004,110.2997,110.9006,7655.91647,100.2938,346.16,,2024-11-12,DI +
MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,104.1867,102.3888,103.3946,0.403,102.9916,103.7976,10080.432902,100.285,225.14,,2024-11-12,DI +
PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI",106.1242,101.3011,103.7859,1.0805,102.7053,104.8665,1038.905945,100.1875,157.61,,2024-11-12,DI +
RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI",104.116,102.449,103.3419,0.2658,103.0762,103.6078,1054.49253,100.8144,449.24,,2024-11-12,DI +
SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI",119.475,109.1833,114.7311,0.8722,113.8589,115.6035,10343.220271,98.7088,350.63,,2024-11-12,DI +
TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,105.6064,101.0057,103.0275,0.1253,102.9022,103.1529,1064.928919,100.824,333.59,,2024-11-12,DI +
TFLE15,LOCALIZA FLEET S.A. (*) (**),18/07/2025,112% do DI,--,--,114.3944,1.3445,113.0499,115.739,1035.741794,99.818,160.97,,2024-11-12,DI +
UNDAC2,UNIDAS S/A (*) (**),10/04/2027,"110,5% do DI",114.0963,109.9887,112.4559,0.7253,111.7307,113.1813,1007.237608,99.695,318.19,0.05,2024-11-12,DI +
UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,115.8883,112.8962,114.3593,1.0542,113.3051,115.4136,1001.477606,99.1111,770.07,,2024-11-12,DI +
,,,,,,,,,,,,,,2024-11-12,
(*) O papel tem cláusula de Resgate ou Amortização Antecipado.,,,,,,,,,,,,,,2024-11-12,
(**) A cláusula já está no período de exercício.,,,,,,,,,,,,,,2024-11-12,
(#) Condição atual de negociação em “combo” dessas emissões.,,,,,,,,,,,,,,2024-11-12,
"Obs.:  Algumas séries de debêntures não têm seus preços divulgados, em função de características não padronizadas ou incertezas sobre os eventos financeiros.  ",,,,,,,,,,,,,,2024-11-12,
